participant_id,timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,label
0,120918,BA_SCROLL,1,0.19260471920227168_0.9449692573404045_0.024173200825540565,0.23988630744566303_0.9283477751227267_0.017333031256916796,0.27895358682454996_0.8676070718151099_-0.0027442645976858047,0.2855519797467008_0.803515967241492_-0.03329195731577281,0.2629122442471403_0.7524385044274932_-0.05340176228240634,0.2827621904636123_0.7131891978500098_0.011914287917827194,0.3046094584258402_0.623578455130037_0.0053087708363368825,0.31475730303834215_0.5667585803758454_-0.004554165257943739,0.3205490339986558_0.5151239284549671_-0.025991838015999896,0.2509909269925038_0.6929114320054671_0.006027233403430013,0.27251401729205343_0.5909648229413087_-0.003877641602097012,0.2891165584828338_0.5384583881756325_-0.0222681415763047,0.29940975758885946_0.495224336982838_-0.04320625062506543,NONE
0,120949,BA_SCROLL,1,0.19306622036341953_0.9465392872695709_0.02359204198891985,0.24026358523169983_0.9299435923744875_0.01711397811565612,0.27945042634631295_0.8697646020397954_-0.002865883465601342,0.286508488342191_0.8054409953050345_-0.033090444633936913,0.26406129650015975_0.7541895897625451_-0.05311461213076516,0.2831695185204107_0.7157395349119353_0.011987387568167548,0.3050210919214888_0.6277732579547376_0.005186370969568469,0.31524596861132254_0.5713169394883595_-0.004745541297541515,0.3215068880074879_0.5195421178082242_-0.02634538230330666,0.25156979542701086_0.6948884732067602_0.006059316611493134,0.2730703607147463_0.5942341438716932_-0.003972826873253232,0.29003417257514646_0.5425914972035615_-0.02246056791635725,0.3010668719089477_0.5000412187584811_-0.043586538996069804,NONE
0,120984,BA_SCROLL,1,0.19339513153270188_0.9482067620757887_0.022480213043888947,0.24048828203042213_0.9320826777020803_0.016490542946607387,0.27995175905724445_0.8720948981082768_-0.002896910115872492,0.28768695806266886_0.8073353673690582_-0.03260058490798953,0.26524236958614467_0.7565837455939106_-0.05245866515512788,0.28360741981663373_0.7183764232138196_0.012298867398827634,0.3054458019124352_0.6321894668450523_0.005245258975628836,0.3158520321140947_0.5766357516410416_-0.004782574004448617,0.32275296476313753_0.5252970853598606_-0.026607812083013223,0.252096977088679_0.6966861014795317_0.006160634138150616,0.27342750668092786_0.5976761620669591_-0.004088339487703996,0.29095918348667665_0.5479875206159376_-0.022889605285663393,0.30294477655700436_0.5069377320296425_-0.04427667996547157,NONE
0,121016,BA_SCROLL,1,0.1937759736810947_0.9497942523959215_0.021076824111978646,0.24086345031706385_0.9336976487000554_0.01578969259727042,0.28053357035080656_0.874158655550983_-0.00308410938961877,0.2888110094452065_0.8089109584231396_-0.032348207013734843,0.26643509993069553_0.7583839140852969_-0.05205304235836286,0.2837142797215626_0.7218003235609849_0.012714953954481571,0.305876669644267_0.6377001399128094_0.005398268952849565,0.3166697033318092_0.5834789780904823_-0.004660574894362422,0.3244240500674986_0.5331587035776529_-0.026737764983373775,0.2524476140767965_0.6990682820663463_0.006258469102155053,0.2738867921794591_0.6022293839000883_-0.004259803219630208,0.29207063644121206_0.5553527116145153_-0.023354339994541,0.30513784062235827_0.5164233126073566_-0.04479889505117364,SCROLL_DOWN
0,121050,BA_SCROLL,1,0.19428628640451626_0.9514279760363051_0.019425333340557766,0.2412282381045651_0.9352085175959086_0.015034746251845688,0.280871578694662_0.8757363835548612_-0.0032321760367041716,0.2898882896251807_0.8103630959621445_-0.03214076966200564,0.26767279965967483_0.7601243132369266_-0.05175239789978996,0.28369207993379003_0.7249070614458338_0.013262471445769858,0.30599482445633464_0.6439271803163255_0.005418556296732472,0.31715827648418826_0.5917437241975445_-0.00463891937431791,0.32578772251974286_0.5428466549969796_-0.027358419107594407,0.25273299336676863_0.7010584624755868_0.006392211488780088,0.274206340167136_0.6072054484004357_-0.0045427135221114846,0.29305851601751737_0.5641768526526657_-0.02409516544942156,0.30722446855997465_0.5281407219433377_-0.04584981149839741,SCROLL_DOWN
0,121084,BA_SCROLL,1,0.19543948437435305_0.9530130225374183_0.017910288537218058,0.24178534774683566_0.9362266924260312_0.014298433709020878,0.2813910135756179_0.876318333909929_-0.0032682408341317094,0.2911889470058544_0.8114051437084974_-0.03187309849384859,0.2689081669909998_0.7624039311422147_-0.051550246862541324,0.2835653210896712_0.7269008922482504_0.013887277454829846,0.30595120262079284_0.6494395204752894_0.005344771237299002,0.3175942080384706_0.599513949275333_-0.0048419518399008005,0.32714585618313746_0.5527582924729255_-0.028216162945587094,0.2528980503101752_0.7024341108122261_0.006553436684129005,0.2745047150875815_0.6114867550940973_-0.004946940767125376,0.2944409560616183_0.5727363786293957_-0.025097655429872637,0.3098969826467468_0.5405339465350779_-0.047010836175341464,SCROLL_DOWN
0,121117,BA_SCROLL,1,0.19638777407537203_0.9544542469941681_0.016882171766697474,0.2421236517326248_0.9375617954157396_0.013988162421485158,0.28178454352460264_0.8772843467124464_-0.0029906502921222622,0.2922159843792807_0.81286179349463_-0.031330953473833675,0.2700935376535451_0.764407881833175_-0.05161083049612895,0.2832014390006432_0.7285049810334027_0.014696383941727188,0.3055953341402439_0.6545118267035652_0.005544483972489959,0.3181673647694758_0.6069818864824917_-0.00498210206649843,0.3289899441094128_0.5635267981819843_-0.02891237159630351,0.2527059240833605_0.7039320017273261_0.0066618174751737645,0.2741932462712676_0.6151644406963717_-0.005452358128512771,0.2951304981275692_0.5815469234143809_-0.02626907625749331,0.311685388832699_0.554973627393315_-0.04805428160926427,SCROLL_DOWN
0,121151,BA_SCROLL,1,0.19716282691582285_0.9551963598222022_0.016030178521465547,0.24221083480486968_0.9385878684538685_0.013896768937150934,0.28216359148853587_0.8779150833231737_-0.0024887817350100656,0.29321488445204824_0.8137082761577035_-0.030879444726298232,0.2710619924744444_0.7659581969078852_-0.05181867426266396,0.2825963002979572_0.7289312803208017_0.01561264030620043,0.3046721722823642_0.6579444785671369_0.005928144107580285,0.31876743330422813_0.6142299040605662_-0.005150682747540023,0.3312454332900785_0.5769004018253115_-0.029817082445309104,0.25230246175890647_0.7047155734201299_0.006793732603600736,0.27360350815936335_0.6170837734738454_-0.0057459659591395625,0.29578189803475496_0.5892815040711653_-0.02705822129213509,0.3134386225934114_0.5700934372463782_-0.048403999199078285,SCROLL_DOWN
0,121183,BA_SCROLL,1,0.19774407550513143_0.9557954025817303_0.01582479672482911,0.2423317697315987_0.9396915866866178_0.014063162376197418,0.28275569781012194_0.8790064803395693_-0.0019904204008635825,0.29419162635169294_0.8148751502077791_-0.030458832013996427,0.27191776500387804_0.7676293309447348_-0.052082083985250195,0.28259830097673855_0.7292706031369515_0.016224343985196628,0.3042123421941012_0.6603591743911852_0.005965343316650471,0.31938776766350885_0.6206861388246249_-0.00567836723341715,0.33309476057630716_0.5897809220271133_-0.03099668807624622,0.2524214815264184_0.7055271455685319_0.0069139214884925805,0.27347799681412704_0.6183175805886161_-0.0062023997080388835,0.2963182171449213_0.5957904853156482_-0.028079730931231957,0.31457452650032725_0.5840232366020647_-0.04907027064927881,SCROLL_DOWN
0,121217,BA_SCROLL,1,0.19816222810601708_0.9561943970165563_0.015402165874650504,0.24254069957491367_0.9405784117328697_0.0140938104100722,0.2834347029872486_0.8799371998813967_-0.0013790828226134734,0.2952568452689001_0.8156066135439088_-0.02993105340273538,0.2727368093827869_0.7688714787099505_-0.05207007814649026,0.28228689368819015_0.7300169554366548_0.016835536587140307,0.3037987792423415_0.6618247750445644_0.006327559511070316,0.32001574353449364_0.62594526621183_-0.0055866259266072246,0.3347827552155013_0.6015235148204822_-0.031169054204931608,0.2522056147388807_0.7066789658101417_0.007041014857625081,0.27328357929219826_0.6192944934908209_-0.006310200673108354,0.29685474556804886_0.6012478906100014_-0.028527884563453662,0.3155996574971063_0.5962842578645681_-0.04905113124186568,SCROLL_DOWN
0,121249,BA_SCROLL,1,0.1988349022376976_0.9566349476211797_0.01533065153643324,0.24288160291001487_0.9414130534448285_0.014302473661915296,0.28408196491779875_0.8809018835470852_-0.0006899616907537427,0.29608815281653_0.8166294968821852_-0.029204715695153545,0.27343208728627405_0.7699756920126077_-0.051847452435519546,0.2823841066062833_0.7299529144774977_0.017321770461719312,0.3039101536219158_0.6622311451470406_0.006510345109466605,0.3208494068469431_0.6302808969217956_-0.005722151631445387,0.33604321347835503_0.612482306347963_-0.03150950306233625,0.25235307573733257_0.7071073843027765_0.007164904204038871,0.2735650665301484_0.619484984154992_-0.006551108047775471,0.2975844412813281_0.606261312022608_-0.029085139040666952,0.3161901950051771_0.6082772990032939_-0.04912018114991802,SCROLL_DOWN
0,121283,BA_SCROLL,1,0.19900378480819397_0.9572221231169329_0.015232003289340608,0.24291126677739852_0.9422389694625584_0.01447767105509109,0.2843911939683119_0.8821321451700351_-0.00018785947883132677,0.2965587267801253_0.8173895459730028_-0.02868847601109415,0.2737489492765748_0.770384955389261_-0.05172230463316143,0.2825148535490343_0.7314786298760656_0.017653215237316354,0.3044963916257889_0.6632494432477596_0.006832055622866863,0.3221144105025789_0.6356763004460668_-0.005610824771190246,0.3373338617258298_0.6249947285546278_-0.031168390282605967,0.25264587091968477_0.7087470207997653_0.00722282104852048,0.2744677465548835_0.6203050559961738_-0.006461486745208139,0.29882347343521876_0.6113659970401141_-0.02908532563210975,0.31699077838344464_0.6194264237058089_-0.04824840493732944,SCROLL_DOWN
0,121318,BA_SCROLL,1,0.19921044624064393_0.9578995618587197_0.0151809835769762,0.24323560793676563_0.94273179599241_0.014844454769764478,0.2848308081485875_0.8832805891066092_0.0002659137700080587,0.2969139309346746_0.8182842239823819_-0.027948651879975556,0.2740410924809522_0.7711786889894484_-0.0514103514837432,0.282490603742624_0.7326637970359233_0.017901618427321804,0.3049708716166712_0.6637297950385764_0.006972935696070286,0.3232201238496034_0.6413440155346184_-0.005758954006405322,0.33845990597192666_0.6382198481475048_-0.031354038591078826,0.2528666125739894_0.7102501801163748_0.007273073529499749,0.2756058296673077_0.6216338353319122_-0.006532565179133126,0.3002961020323242_0.6168368643473318_-0.029230028834831324,0.31799783749328525_0.6305762723264635_-0.047650267424060935,SCROLL_DOWN
0,121350,BA_SCROLL,1,0.19958499961069448_0.9584956219486763_0.015338141095680349,0.2436878631470886_0.9434449659076976_0.015229495570639084,0.28537154158417766_0.8847217432045379_0.0006065150621795427,0.29721359146595566_0.819483228928795_-0.02730651233192234,0.2742654848780113_0.7720730633627318_-0.051001474689420706,0.28307871231844006_0.7340987934232638_0.017986135499704275,0.3060179918680745_0.6630632585047687_0.007051241914133146,0.32452207009179823_0.6457942165819001_-0.006039486660934805,0.3390667176165917_0.6502747057846969_-0.03182177438330007,0.2535805000468319_0.7120677917409575_0.0073364159000301205,0.27705411482751985_0.6226151289115869_-0.0067807752272794316,0.301543209207265_0.6224375038107817_-0.029536098596963573,0.31810112748898245_0.6416524446151686_-0.0472206749454133,SCROLL_DOWN
0,121384,BA_SCROLL,1,0.19977061564104737_0.9589929144137995_0.015309353244934362,0.2439827312992642_0.9439228166173019_0.01537233840869213,0.28574184743932396_0.885985018522218_0.0008549098589629945,0.2973881362514541_0.8208014316614076_-0.026780984072653044,0.2744391933032574_0.7724878574284668_-0.05076287125029298,0.2836757994445958_0.7348730813313236_0.01807645405692132,0.3073432600239243_0.6623137597846194_0.007052368934710752,0.32597505410658073_0.650205019147173_-0.006413320767384625,0.33928545402834726_0.6619977568762927_-0.03225761061105214,0.2543115710102896_0.7132472824421434_0.007384383373052585,0.27897975936651725_0.6232025266941804_-0.007080927461887175,0.3031071092702615_0.6288503025977281_-0.0299810889224317,0.31794640186911566_0.654027851116024_-0.046811680232285845,SCROLL_DOWN
0,121418,BA_SCROLL,1,0.2000039139539161_0.9593683131976046_0.015330492055025801,0.2444790563954218_0.9440316549166138_0.015540736304293831,0.28611805771487164_0.8870671047454478_0.0012631241018462992,0.29764552105560665_0.8221281605764711_-0.026080628251049988,0.2746408402879001_0.7733647175528809_-0.050346566712682506,0.28404752188943216_0.7357596715965835_0.018187270127632393,0.30855240271404_0.6616389993514382_0.007161837431398973,0.32715112058438267_0.6546209240205887_-0.0065925946374748995,0.33872086276491414_0.6731309584917569_-0.032441551726604165,0.2548451499051555_0.7147770032379555_0.0073736118317371275,0.2806080905208628_0.6238178325697914_-0.007462994730873724,0.3042923065835371_0.6352285079168055_-0.030444098342268175,0.31707864811806474_0.6658050192923248_-0.046293761519431584,SCROLL_DOWN
0,121450,BA_SCROLL,1,0.20039556277991605_0.9597399670635158_0.015594182910010898,0.24497084911452166_0.9444941275297877_0.015850822289046256,0.28660005120195714_0.8884998523144247_0.0016981640287151985,0.2977656101313811_0.8238495220982619_-0.025425244383028407,0.27481148004205713_0.7744172889310682_-0.049929194431165905,0.28457708973902374_0.7363174288017724_0.018275009543020068,0.3098410753084391_0.6604924395629377_0.0072091671725972055,0.32850304912024664_0.6584999509054663_-0.006952599131267456,0.33849885241095173_0.6831104391528721_-0.0326941795083242,0.255451870036658_0.7159337723329486_0.0073405455184559565,0.282365908432773_0.6243421207273114_-0.007926597874485509,0.30555176161242603_0.641635245641611_-0.030942411485360866,0.31633704154323417_0.6771982489848852_-0.04581466610259971,SCROLL_DOWN
0,121484,BA_SCROLL,1,0.20096534274579106_0.960526072085261_0.016088402570474693,0.24559078392018024_0.945194696822109_0.016296893608972716,0.2870384437859676_0.8898561448215105_0.0021722419125168365,0.29817056458215563_0.8261118594998986_-0.02486999502739212,0.2753780512783662_0.7769931378617736_-0.04987227342975938,0.285234674368047_0.7361166976724605_0.01843403881813569,0.3113062272606825_0.6590946590859581_0.0071464481274973206,0.3299019568800444_0.6621852952161028_-0.007523879761061024,0.3382672602010087_0.6923700160752579_-0.03303212816972394,0.25611470705074973_0.7163474698126175_0.007271554495499972,0.28397809681000014_0.6255904492063609_-0.008547760292786803,0.30634838479767706_0.6488965563460525_-0.03158663313630963,0.31514024137362545_0.6889602087994195_-0.04531167980056732,SCROLL_DOWN
0,121516,BA_SCROLL,1,0.2017091018562398_0.961398846388149_0.01652892173921152,0.24628338834944682_0.9460474653548736_0.016575169763887156,0.28751128180985625_0.8911890387820132_0.0024304352650903736,0.29846993526634097_0.8282218388076521_-0.024624650048898866,0.27572756042271734_0.7795046784603479_-0.04993291634283705,0.28614768946468294_0.7362279933956893_0.018470718312466012,0.31284734329688835_0.6582792739835492_0.007028943484679131,0.3312203116130443_0.6659213414127504_-0.008068783863036593,0.3379704899845375_0.7006410032090223_-0.03320233192411152,0.25694293432079085_0.7169925323533899_0.007207910111035064,0.28547717902423303_0.6268419787345956_-0.009040897881904004,0.30694841256149985_0.6560780972229907_-0.03187167873814698,0.31389635919654135_0.6998558634964448_-0.04424049088177466,SCROLL_DOWN
0,121550,BA_SCROLL,1,0.20219556610623057_0.9619399956705472_0.01727124234811532,0.24674689369442715_0.9467876874213806_0.01692823768808383,0.28781793724826954_0.8924943208922487_0.002620366211721347,0.29865701548907375_0.8303985088154394_-0.0244498853824037,0.2761420709307184_0.7819118553895857_-0.0498967741963247,0.2874241754555659_0.7366986189101244_0.018339659848375215,0.3146628476866745_0.6579989108059495_0.0066252385065200085,0.33258871848675503_0.6699356047578554_-0.008819853292821853,0.3377851980732166_0.7085240220687132_-0.033649164767003754,0.2580683521639691_0.7177136819686799_0.007125015593954051,0.28704819896508343_0.6284337174939021_-0.009657746689255045,0.30743577210432993_0.6633283829679067_-0.032252727793335885,0.31266862248678023_0.7102569933293519_-0.04333844287250347,SCROLL_DOWN
