participant_id,timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,label
0,230152,POINT_N_CLICK,4,0.22236300005749532_0.8175084964434712_-0.015863574850054345,0.2863555293647663_0.7808307269132013_-0.009947012560222235,0.3429639315915884_0.6983006652992936_-0.002347478216501624,0.3803769744007105_0.6210946647579956_0.006379912570082641,0.4134464683300592_0.5563846887619089_0.021578164961556512,0.29774356888604264_0.5037417524934086_0.015211988607379363,0.33440256789036504_0.40338993971188547_0.00779774077732555,0.36346447633092316_0.35117854804022314_-0.0028706066691724153,0.3922624134662789_0.310363780861603_-0.030569102839007347,0.2659330205711496_0.47575592463635447_0.008209028532530312,0.2911272036135876_0.34301323774520776_-0.001901943065382206,0.31733387664813184_0.2629391519968952_-0.018199202844663136,0.34431099661609565_0.20002873426317436_-0.03566191248962854,NONE
0,230189,POINT_N_CLICK,4,0.22356431578982408_0.8186538637479472_-0.016006354834629505,0.2875691744779123_0.7816189773015878_-0.00968446687591369,0.3440965812454845_0.6985636756262757_-0.0016563427016040091,0.38146351747261004_0.6221405910059205_0.007767660140962201,0.4149441994958193_0.5584180403924617_0.023490043136771454,0.29825387205181203_0.5041698069477298_0.015574296112324847,0.33485385119682876_0.40410818580500035_0.008099520508441862,0.36401191486028606_0.3526878526228524_-0.0026257384128449517,0.3929445798113379_0.31262045813044453_-0.03038113880187223,0.26686629546425916_0.476719089074318_0.008275389872332768,0.29221045868402196_0.3439747777228691_-0.0019727362812814427,0.31879183018889734_0.264162222047269_-0.018125792784820932,0.3460711043550256_0.20166009812068353_-0.03546895307596187,NONE
0,230220,POINT_N_CLICK,4,0.22447702006807754_0.8197576141993467_-0.016063112494145562,0.2884706511572658_0.7824061470931929_-0.009348865693666896,0.34488545267186366_0.6986686432712538_-0.0009606275212685588,0.38235699313915983_0.623037401565265_0.00917232749459807,0.41633814396326313_0.5603258648853805_0.025340716364618886,0.298588878357392_0.5048777819557364_0.015886271830770217,0.33505812358670495_0.40478843191235664_0.008321286681487986,0.3643459807483973_0.35438846511982736_-0.0024639264887236084,0.3934815688859966_0.31543887625090716_-0.030219265365838608,0.2676401129781578_0.4778954746114289_0.008346241128317798,0.29317106522564473_0.34499091598551573_-0.002069197932581688,0.3201482603127695_0.26537763039240814_-0.018027037237748254,0.3478012523232844_0.20325853942641744_-0.03525313017603287,NONE
0,230254,POINT_N_CLICK,4,0.22528149856178625_0.8206815629514269_-0.015982046506241743,0.289303972679429_0.7827389206652771_-0.00877550251949498,0.34577585385959786_0.6985215540212999_5.167577648796057e-05,0.3831793004515745_0.6236985474652857_0.010870380442123921,0.4175142631678945_0.5621326954636023_0.02755991146774034,0.298765992279038_0.5051503229843279_0.016295078018405313,0.3352147704109595_0.4050888756034327_0.00864939059272991,0.36471956218470114_0.35563720236891794_-0.002169529290649297,0.39414602032753204_0.3179334598378534_-0.029904490049075763,0.26824346116537845_0.47882351174251836_0.008411243686574527,0.29393275552943854_0.34568064167627577_-0.002178932251294919,0.3213378615518361_0.266343025048332_-0.017939484003913205,0.3494360261105654_0.20484492396361934_-0.03499622963139637,NONE
0,230287,POINT_N_CLICK,4,0.22569789229272735_0.821586291735348_-0.015664826159823564,0.2898913736010017_0.782691833668147_-0.008046521307378363,0.34659497441229375_0.6981283661113271_0.001086341174321472,0.38397430851006337_0.6240246891837765_0.01242084959410136,0.41874129658930825_0.563215859053377_0.02948477984119209,0.29873161725615277_0.5051572719181936_0.016610668445903677,0.3353033475673235_0.4053081185911141_0.008859923803453337,0.3651053368662912_0.3567751246346974_-0.0019123400284075756,0.39486948459507926_0.320102790800428_-0.029690341421279656,0.2685907358436187_0.479508202427996_0.008446406303443772,0.2944096483703892_0.3464004059992543_-0.0023588103725596015,0.32235681830564733_0.26732256824156175_-0.01795811971722587,0.35102365914528827_0.20643197468954172_-0.03496298450048148,NONE
0,230321,POINT_N_CLICK,4,0.22618078480910409_0.8223502721349215_-0.015602181116858026,0.2904478462429382_0.7826975562518395_-0.007415899981140575,0.3471338749041331_0.697656674097863_0.002090354229511499,0.38454153119678364_0.624128007877783_0.014169363453090233,0.4197329845904774_0.5640278039915114_0.03177784777203205,0.2986289438598539_0.5049430687399993_0.016997548516812816,0.3353326946573287_0.4052445102766389_0.009207209009841833,0.36547796603958754_0.35766559025875283_-0.0015503424929161087,0.39563116478253924_0.32204612676914185_-0.029353142792632857,0.2688894768165271_0.4798839359715564_0.008497514360029112,0.2948304242226633_0.34686556739507607_-0.002463887149022718,0.3232907519238758_0.26807658524815664_-0.01788876967190539,0.3525145292563857_0.20771123545994638_-0.034852369688474175,NONE
0,230353,POINT_N_CLICK,4,0.2264653328319482_0.823113329089468_-0.015187199719841402,0.2907774986339837_0.7826727730707771_-0.006752787509822433,0.34758571387212855_0.6972047908392646_0.002757743569613838,0.38477524303718463_0.6239076328189501_0.015012112378358875,0.42009151314731175_0.5637970351014733_0.03269341307098868,0.29881110405867783_0.5049555746056469_0.017216694167234814,0.33550145269050835_0.40591222914339975_0.009258874800933008,0.36582036755022174_0.35928470437710724_-0.0015215326668087017,0.39619529284898064_0.3245223071941984_-0.02939358881286834,0.26931622422589624_0.48025012963890895_0.008533874577584753,0.2954927842881801_0.3474408351015925_-0.002587435157240788,0.324371488133873_0.2689964068055505_-0.017928926778307243,0.3540360939728119_0.20914691152278805_-0.03495002016426964,NONE
0,230387,POINT_N_CLICK,4,0.22666056122462688_0.8241446072870774_-0.014940178043123184,0.29097653162584547_0.7831548891605097_-0.006304469986171393,0.3476310837338875_0.6969641386101324_0.0030302290697108458,0.3842630202239677_0.6230589923788173_0.015251866673851042,0.419394406358685_0.561956984427309_0.0326349623379326,0.29874998025850846_0.5055635450154807_0.01737320169685548,0.335602508311388_0.40744182564641535_0.00918987476597834,0.36641182654330545_0.3622389240661084_-0.0017896140075733958,0.3973341527610113_0.32894754264905074_-0.029678532232221402,0.26962765889846296_0.480680020283698_0.008528326865079316,0.2962733754369833_0.3481158703670406_-0.002692622203541883,0.32556226352040407_0.2700157735443397_-0.018045381114856946,0.355677349347027_0.2105620877909996_-0.035237510800376286,NONE
0,230421,POINT_N_CLICK,4,0.22672117087110472_0.8251778646321521_-0.014417202787777661,0.2910046754845448_0.7832422607851949_-0.006086597667861675,0.3471247210558661_0.6973122786386553_0.00247615254554834,0.3824660153918207_0.6218060276928794_0.01309813793136599,0.41662301038129007_0.5577407460425186_0.029241436710136424,0.2989808773418776_0.5071675561166021_0.01713554283879809,0.3360210548439957_0.4109069653179288_0.008547950456703571,0.36729015631063316_0.36820127595256325_-0.0028682629829256297,0.3986915066265337_0.3373683739038628_-0.030749123791358024,0.27010181417054346_0.48138501177711407_0.008403109940721442,0.297070832956093_0.34931606770400236_-0.0028105237157448836,0.32678930361417485_0.2716225960808026_-0.018381549740613738,0.3574238761092439_0.2124545575752527_-0.035886655092251106,LEFT_PRESS
0,230454,POINT_N_CLICK,4,0.22644127275836146_0.8265636932064238_-0.014454494132344627,0.29056220877714695_0.7834704799423955_-0.006169283749046879,0.34587849016637867_0.6965727910124258_0.0015380118420416998,0.38013228549422745_0.6195040958740912_0.010461052144638081,0.4124300294273923_0.5519188508203735_0.025247902862371836,0.29892633004351554_0.5086582010822466_0.016973883675754965,0.3370612534363538_0.414997454311533_0.007631426986189578,0.36918938336836127_0.3795655888620262_-0.004413683658091907,0.40067923183626114_0.357160703208631_-0.032272164721887237,0.2703629781404051_0.4818332289098352_0.00837941102312712,0.29775082620641186_0.35147115565017095_-0.0030103973008239037,0.3281180969822213_0.2748959703411283_-0.018871181269312892,0.3593018566628468_0.21676772845384842_-0.03649173266888603,LEFT_PRESS
0,230488,POINT_N_CLICK,4,0.2263140091601346_0.8281178769436791_-0.01425907678504364,0.29063104095894293_0.7831214772041911_-0.005968061078693833,0.3443878359449011_0.6950910770672953_0.0009378996793981305,0.3777529758124505_0.6172005786592645_0.008599104889290634,0.4088962585253581_0.5480218899099915_0.022271550649119884,0.2987663200963664_0.5104213003982679_0.01693042428670001,0.33804950495397806_0.41960005428479774_0.006816199669148044,0.3707888140524771_0.39223390200163877_-0.0056523164671649015,0.40177175494342_0.37843893835273246_-0.03327557818063174,0.2705210248310497_0.48293239032734636_0.00835934361518787,0.29840986969201244_0.3537389991813916_-0.002880680180155736,0.3295924633302534_0.27809958800996315_-0.019063351003189878,0.36126704137008764_0.22120580087182812_-0.036603805122382996,LEFT_PRESS
0,230521,POINT_N_CLICK,4,0.22623304798629557_0.828794753310467_-0.014445983704722536,0.29022297861447494_0.7829963768622299_-0.006100653699323628,0.34270849759198047_0.6938244290175754_0.0003967271093174546,0.37542020177117624_0.6155553900476204_0.0074025784198896915,0.4054141807971847_0.5453602490305017_0.02047887699104426,0.2986355703249874_0.5112726048365892_0.016939414035301782,0.3384861439850788_0.42240533801783453_0.006151374180241836,0.37148308867179125_0.40176321966191897_-0.006718175555228351,0.401957137126199_0.39552902872822177_-0.034277424223964015,0.2706914980951254_0.48312913302985194_0.00836140391291274,0.2988761587312101_0.355542175621511_-0.002967963211984239,0.33058390971487717_0.2807880810525018_-0.019494465945450463,0.36269936259970176_0.22483788736723181_-0.036927447078710846,LEFT_PRESS
0,230556,POINT_N_CLICK,4,0.2260059875204299_0.8289207385042392_-0.014260577330427657,0.2897778618516172_0.7823657437245862_-0.006135126226174906,0.3413820797985142_0.6924286990978493_-0.00013953559846522577,0.37343232349770583_0.6137738818546857_0.006011238735076335,0.4022343054150305_0.5425798390292416_0.01816712225514315,0.2986182734310867_0.5118506038773586_0.016867924722847445,0.33876896026824804_0.4240801975955115_0.005519491234719287,0.37181494326561904_0.40896324835412323_-0.007694926913546847,0.4017192703393869_0.40900950785844714_-0.03513626605887779,0.2708656362488512_0.48335356453583533_0.008367363429555047,0.29926633821887005_0.35705373895225645_-0.0030773820227390945,0.3312264876084801_0.28277531438080455_-0.019848967658112844,0.3635231518458137_0.22717850453108407_-0.037088045762448354,LEFT_PRESS
0,230587,POINT_N_CLICK,4,0.22606565451257504_0.828833104456193_-0.01398394578253213,0.2893080308581706_0.7819928681119932_-0.006031451839628279,0.34032718617004915_0.6915673184091389_-0.0006222972333498174,0.37201937449945865_0.61278228717015_0.0045834514825793485,0.3996295070437401_0.5405380204505357_0.015668439110419454,0.2987559866857721_0.5117882795801584_0.016744075908515538,0.33898972966746405_0.42440278894341366_0.004991229315042122,0.3719276840779799_0.41411418336385586_-0.008538459881915511,0.40136312698584975_0.4200816445062096_-0.03591130853191669,0.271091546360226_0.48306563051164864_0.008360152371914188,0.299569994107582_0.3578981376652537_-0.0032826362447743755,0.33160381090778324_0.28422999519513437_-0.020164792789324443,0.3641558141478546_0.2289687438523758_-0.03725384019729999,LEFT_PRESS
0,230620,POINT_N_CLICK,4,0.2258451761454986_0.828341580458265_-0.013550626822749644,0.2887839352723214_0.7815630201708995_-0.0059463069585342886,0.33933446827159536_0.6911686553712321_-0.0011556763696724077,0.37044249306499055_0.6119510313428705_0.0029984560274483665,0.39676770256263494_0.5384337127357033_0.013038359872739555,0.29866816854097_0.5119662052528718_0.01654244855583007,0.33885108429969085_0.4253344302704841_0.004412133744907081,0.37171320162563465_0.41881198777957046_-0.00933543703538089,0.40066598061928893_0.4291927689321467_-0.036619327906733,0.27099098224923734_0.48283697010374643_0.008342301664305527,0.29934344283397823_0.35827873881376726_-0.003518073878431729,0.3314924007426756_0.285082257893931_-0.020388267479979454,0.3642335534865576_0.23028827060985477_-0.037395067754725675,LEFT_PRESS
0,230654,POINT_N_CLICK,4,0.22540434850459468_0.82738378606461_-0.01415833887532542,0.2881762902447583_0.7801621488103646_-0.0067009243963066486,0.3384057543486453_0.6900442992969856_-0.002085776666645519,0.36954616173409693_0.6104932849055342_0.001984312865209731,0.39520926226220515_0.53606515885586_0.01175208711007519,0.2982310831993227_0.5116902642358668_0.016350396637442074,0.3383523563447057_0.42571030778335817_0.0039691824726674554,0.37112503284095877_0.42216123020015783_-0.010096506171082728,0.39958501819141506_0.4358691592222555_-0.03744211639481008,0.2705207821487246_0.4822522230251358_0.008343825269780794,0.29891720288321044_0.35832929202490604_-0.003556083189840644,0.33113601730434555_0.2855777737357228_-0.02049540542971568,0.3638897002359166_0.23093797246398856_-0.03757234533098544,LEFT_PRESS
0,230687,POINT_N_CLICK,4,0.2245558532333785_0.8263574120380284_-0.014179750240446647,0.2868093546636106_0.7796449368293586_-0.0071993222711804515,0.3367048054385262_0.6892726306378448_-0.0032318544704471527,0.36766780149382966_0.6090204099373668_-0.00022112152332293806,0.39295966783397984_0.5343908767795122_0.008622309155299532,0.2977636957525734_0.5112290901270968_0.016047511032678576,0.3378281148197221_0.4256645339540425_0.003393712064616966,0.3704983753671579_0.4230402837225805_-0.010906205290679354,0.39872391989523415_0.4379660621647917_-0.03842008587135649,0.26988056157103046_0.48137470303406127_0.008335952955716642,0.29818509120404457_0.35807830960411674_-0.0035800362009966607,0.33026280940507624_0.2853602883702921_-0.020651201911063805,0.3627656209961521_0.2304277001204676_-0.037789012944437705,LEFT_PRESS
0,230721,POINT_N_CLICK,4,0.22342248219302607_0.8247310302239896_-0.014038108950139301,0.2854020831113817_0.7783603076215986_-0.007621900310383083,0.3351713656940522_0.6882609990644141_-0.004268259789049983,0.36603594407592316_0.6068720324481846_-0.0023815091161269175,0.39066967852301276_0.5312501629905348_0.005489359765874758,0.29703029230114014_0.5106192527077567_0.015654285078412607,0.33691691771522897_0.4246525981276658_0.0029363129901831056,0.3695639083949989_0.42142615159583174_-0.011572306425670163,0.39798367397542195_0.43628401639977166_-0.03934834680091362,0.2687265265311469_0.4803171870583678_0.008278002091831996,0.2967433539919832_0.3569902370044299_-0.0036480140689344595,0.328413813836851_0.28397966960957904_-0.02071016669852878,0.36059058574803254_0.2284980677272945_-0.037953006987363216,LEFT_PRESS
0,230755,POINT_N_CLICK,4,0.2221597876791264_0.8229449098572923_-0.014493372074986473,0.28391324974105847_0.7770388368031504_-0.008605229215038493,0.333896161282735_0.6869732592429864_-0.005583954640627194,0.3649765895617334_0.6040568553324795_-0.004407387928830641,0.3894521036735128_0.5276066772712427_0.002949651455583107,0.2962453066100772_0.5100335000246343_0.015098005990319503,0.3354701770573913_0.4234217340349696_0.0026075318946794435,0.3680593737100177_0.4159057294546134_-0.012000487304766477,0.3970597535495392_0.42629781629974894_-0.040229771782008976,0.26730539705957335_0.4792134735961266_0.008245467443137991,0.2947993562931044_0.3554469378525979_-0.0036987008753086243,0.3258822377741164_0.2819564107250473_-0.020752382402287682,0.3575637767153389_0.22588644923417325_-0.03836899619467268,LEFT_RELEASE
0,230789,POINT_N_CLICK,4,0.2204442885831281_0.8210792188060915_-0.015014847939987959,0.28236357169950876_0.7756306603162387_-0.009780100370417178,0.3327177593427316_0.6858028414985456_-0.007181428105354539,0.364083490515735_0.6013591689202196_-0.006679924394025054,0.3884931416504344_0.5239098757563557_0.00021898160433922757,0.29531029453198876_0.5095880006384514_0.014471438892788135,0.33428916917086116_0.42243288831707176_0.00237505886907226,0.3666876310614437_0.40837746900070243_-0.011838022714487315,0.3959496855834669_0.4110642573542218_-0.04026244769418095,0.2656402473179925_0.4781802395168549_0.008187733033394519,0.2926988352389513_0.35384463324029974_-0.003411705661031812,0.3230591031885009_0.27928896452516727_-0.02025592545641801,0.35383571222920474_0.22203176022886084_-0.03814332482152947,LEFT_RELEASE
